	F1norm_rprr	cutoff	datasetname	k	knownmodules	m	method	precision	recall	recovery	relevance	runningtime
996	0.0	0.5	ecoli_dream5	325.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	969.8063199520111
997	0.0	0.5	ecoli_dream5	325.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	969.8063199520111
998	0.0	0.5	ecoli_dream5	325.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	969.8063199520111
999	0.0	0.5	ecoli_dream5	325.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	961.4777879714966
1000	0.0	0.5	ecoli_dream5	325.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	961.4777879714966
1001	0.0	0.5	ecoli_dream5	325.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	961.4777879714966
1002	5.904737989425175	0.5	ecoli_dream5	325.0	minimal	1.05	cmeans	0.051035901574512106	0.1386583685201587	0.3070381524276592	0.3154816666926853	727.7914700508118
1003	6.818236424525523	0.5	ecoli_dream5	325.0	interconnected	1.05	cmeans	0.08787254104109099	0.1384743671761759	0.3386193045354499	0.34161910677443436	727.7914700508118
1004	8.193789197374654	0.5	ecoli_dream5	325.0	strict	1.05	cmeans	0.19532704729210187	0.22880066936946158	0.5436318562450023	0.4317544419413006	727.7914700508118
1005	5.881199218423157	0.5	ecoli_dream5	325.0	minimal	1.1	cmeans	0.052080910908852425	0.14178547371261432	0.2987582850630775	0.3127956784513327	654.7977230548859
1006	6.698201436767394	0.5	ecoli_dream5	325.0	interconnected	1.1	cmeans	0.08444607560737358	0.13486783681546063	0.3476388060185986	0.324916822195374	654.7977230548859
1007	9.707309762321884	0.5	ecoli_dream5	325.0	strict	1.1	cmeans	0.2328847785699349	0.28444211769462613	0.6256088087656715	0.5175403806974155	654.7977230548859
1008	0.0	0.001	yeast_gpl2529	25.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	347.45571088790894
1009	0.0	0.001	yeast_gpl2529	25.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	347.45571088790894
1010	0.0	0.001	yeast_gpl2529	25.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	347.45571088790894
1011	2.968901165259483	0.001	yeast_gpl2529	25.0	minimal	1.02	cmeans	0.06724808020451753	0.05632012379787805	0.17129337803941166	0.15391031018076473	409.0158438682556
1012	2.567166541952182	0.001	yeast_gpl2529	25.0	interconnected	1.02	cmeans	0.0653745822691784	0.0301044777058118	0.1742824877395554	0.15285177920290832	409.0158438682556
1013	2.13288934627053	0.001	yeast_gpl2529	25.0	strict	1.02	cmeans	0.07261894052191778	0.030761168313651707	0.16978776982293284	0.15527717729190457	409.0158438682556
1014	2.1498272591606913	0.001	yeast_gpl2529	25.0	minimal	1.05	cmeans	0.08471533688462762	0.024998468189077798	0.13199245432571508	0.1158118607948625	498.3546919822693
1015	1.7123161930317718	0.001	yeast_gpl2529	25.0	interconnected	1.05	cmeans	0.08041799567498054	0.013839656885362045	0.12085898067705511	0.11398934253186076	498.3546919822693
1016	1.4624394004956194	0.001	yeast_gpl2529	25.0	strict	1.05	cmeans	0.08471391399955502	0.015487320771607348	0.12370158577737173	0.11501903011021007	498.3546919822693
1017	1.0288912734634894	0.001	yeast_gpl2529	25.0	minimal	1.1	cmeans	0.08551217516308675	0.005325032841688043	0.11589159566100284	0.07075885846039517	483.57200503349304
1018	0.5711315565199973	0.001	yeast_gpl2529	25.0	interconnected	1.1	cmeans	0.07104897405306043	0.0021723187967157675	0.0913801123732601	0.0665044269203515	483.57200503349304
1019	0.4939122527979845	0.001	yeast_gpl2529	25.0	strict	1.1	cmeans	0.07362155856191774	0.0025324381939265134	0.10235518243370853	0.06593322413366678	483.57200503349304
1020	0.0	0.001	yeast_gpl2529	75.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	1692.489002943039
1021	0.0	0.001	yeast_gpl2529	75.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	1692.489002943039
1022	0.0	0.001	yeast_gpl2529	75.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	1692.489002943039
1023	3.3186751038047824	0.001	yeast_gpl2529	75.0	minimal	1.02	cmeans	0.0625678078753211	0.09683177508774655	0.15476035381922468	0.20307175921806397	2348.509500026703
1024	3.2261684627452287	0.001	yeast_gpl2529	75.0	interconnected	1.02	cmeans	0.07267258303226885	0.07659596838097718	0.16035524190993622	0.2049873061468635	2348.509500026703
1025	3.0887007351968543	0.001	yeast_gpl2529	75.0	strict	1.02	cmeans	0.08954049524274495	0.08919647111937762	0.18706184541929463	0.22379152545222444	2348.509500026703
1026	3.1119628405621915	0.001	yeast_gpl2529	75.0	minimal	1.05	cmeans	0.10015923932844163	0.06149167686734208	0.13903595415700354	0.19347697615734158	1760.8687300682068
1027	2.8493640735208947	0.001	yeast_gpl2529	75.0	interconnected	1.05	cmeans	0.10698143922319675	0.042028625295933285	0.1369220644409558	0.20147866260255068	1760.8687300682068
1028	2.6806214151517653	0.001	yeast_gpl2529	75.0	strict	1.05	cmeans	0.13139464016698937	0.05348338272186479	0.1511268298142228	0.216398483319239	1760.8687300682068
1029	1.7609314125571027	0.001	yeast_gpl2529	75.0	minimal	1.1	cmeans	0.11190016605040655	0.012099113850223928	0.12503963918952338	0.11987583585761631	1716.7924168109894
1030	1.2565437605009708	0.001	yeast_gpl2529	75.0	interconnected	1.1	cmeans	0.1028765494773002	0.006678040074005472	0.10337863340491885	0.11716082926564875	1716.7924168109894
1031	1.1122669520201156	0.001	yeast_gpl2529	75.0	strict	1.1	cmeans	0.10685987477092884	0.008168470948706914	0.10803843782963675	0.11697322446588518	1716.7924168109894
1032	0.0	0.001	yeast_gpl2529	125.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	2772.348401069641
1033	0.0	0.001	yeast_gpl2529	125.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	2772.348401069641
1034	0.0	0.001	yeast_gpl2529	125.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	2772.348401069641
1035	3.498483471212967	0.001	yeast_gpl2529	125.0	minimal	1.02	cmeans	0.056090484537254647	0.10376879158150765	0.17288242463037196	0.21222749889539042	3865.522880077362
1036	3.2651250986663953	0.001	yeast_gpl2529	125.0	interconnected	1.02	cmeans	0.06485545538942193	0.07810010147624463	0.1717646123335769	0.20146974651674945	3865.522880077362
1037	3.1297852106206734	0.001	yeast_gpl2529	125.0	strict	1.02	cmeans	0.07639262791888943	0.08906144307333509	0.21579430373548023	0.210612647629911	3865.522880077362
1038	3.383600578656667	0.001	yeast_gpl2529	125.0	minimal	1.05	cmeans	0.0807008855899674	0.07897639749968374	0.14549902913587676	0.22804029142085633	3755.6329481601715
1039	3.0271313096054437	0.001	yeast_gpl2529	125.0	interconnected	1.05	cmeans	0.09116908036827973	0.05740121734454298	0.1353844035170094	0.2232345728075675	3755.6329481601715
1040	2.738993313391026	0.001	yeast_gpl2529	125.0	strict	1.05	cmeans	0.10538282790639963	0.06730971670509568	0.14980387170882023	0.22157012640312612	3755.6329481601715
1041	2.1236777485465623	0.001	yeast_gpl2529	125.0	minimal	1.1	cmeans	0.12106280552366258	0.017735871908621248	0.1241486726416654	0.1455722732625266	3055.938884973526
1042	1.6279983274358394	0.001	yeast_gpl2529	125.0	interconnected	1.1	cmeans	0.11204973879816026	0.010585783458206826	0.10731806028040101	0.14328362192980051	3055.938884973526
1043	1.5277690725330753	0.001	yeast_gpl2529	125.0	strict	1.1	cmeans	0.12416570344272038	0.014249881936552805	0.115624622745248	0.1488638691612212	3055.938884973526
1044	0.0	0.001	yeast_gpl2529	175.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	4135.14435005188
1045	0.0	0.001	yeast_gpl2529	175.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	4135.14435005188
1046	0.0	0.001	yeast_gpl2529	175.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	4135.14435005188
1047	3.099519660404236	0.001	yeast_gpl2529	175.0	minimal	1.02	cmeans	0.035051191934758065	0.0821050169237464	0.18130552775078812	0.1941034233239308	3138.143306016922
1048	2.906356049792688	0.001	yeast_gpl2529	175.0	interconnected	1.02	cmeans	0.03930137466951681	0.06319622527664867	0.18153761017252576	0.1811603122652772	3138.143306016922
1049	2.8614992774490804	0.001	yeast_gpl2529	175.0	strict	1.02	cmeans	0.0518509187513564	0.06875979618495946	0.23383559894911118	0.19986290501249926	3138.143306016922
1050	3.1805540256754847	0.001	yeast_gpl2529	175.0	minimal	1.05	cmeans	0.07131516321573635	0.08212958276362148	0.13107300624865845	0.2271182222327358	4508.306490182877
1051	3.011725424612801	0.001	yeast_gpl2529	175.0	interconnected	1.05	cmeans	0.08184425853413105	0.06301392662750532	0.13307761559463196	0.2240493176131351	4508.306490182877
1052	3.0086403012101615	0.001	yeast_gpl2529	175.0	strict	1.05	cmeans	0.10531412613782402	0.08141399273750494	0.16200480025729266	0.245972258973998	4508.306490182877
1053	2.3749789699256127	0.001	yeast_gpl2529	175.0	minimal	1.1	cmeans	0.1155430153612768	0.023591393703546383	0.12382182191005281	0.16414331670807952	4336.417721033096
1054	1.9027086234458421	0.001	yeast_gpl2529	175.0	interconnected	1.1	cmeans	0.11374775337619032	0.01382272594008618	0.112320699596179	0.17018424431048768	4336.417721033096
1055	1.7350564119488605	0.001	yeast_gpl2529	175.0	strict	1.1	cmeans	0.12262963461459551	0.017700731948208412	0.11789215289390687	0.1778467344795324	4336.417721033096
1056	0.0	0.001	yeast_gpl2529	225.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	5599.8217260837555
1057	0.0	0.001	yeast_gpl2529	225.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	5599.8217260837555
1058	0.0	0.001	yeast_gpl2529	225.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	5599.8217260837555
1059	0.0	0.001	yeast_gpl2529	225.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	5547.56165099144
1060	0.0	0.001	yeast_gpl2529	225.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	5547.56165099144
1061	0.0	0.001	yeast_gpl2529	225.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	5547.56165099144
1062	3.288449561422185	0.001	yeast_gpl2529	225.0	minimal	1.05	cmeans	0.06422519365957666	0.09066831736030677	0.139731324263566	0.23105475479802448	6963.555295944214
1063	2.852072858312323	0.001	yeast_gpl2529	225.0	interconnected	1.05	cmeans	0.06293898448325451	0.06199731551605802	0.13136193170832006	0.20975875338616715	6963.555295944214
1064	3.075051417862302	0.001	yeast_gpl2529	225.0	strict	1.05	cmeans	0.09161580271993915	0.07988985751062123	0.177553159461316	0.24411594624143312	6963.555295944214
1065	2.47750898743617	0.001	yeast_gpl2529	225.0	minimal	1.1	cmeans	0.10990151269672935	0.026285104451555744	0.12003146882500271	0.1828626971833456	5653.72328710556
1066	2.058821747854006	0.001	yeast_gpl2529	225.0	interconnected	1.1	cmeans	0.11243082615851496	0.01632965063525683	0.11202432064278531	0.18923666157628705	5653.72328710556
1067	1.8756373505498587	0.001	yeast_gpl2529	225.0	strict	1.1	cmeans	0.12205193692297978	0.020347237572968826	0.12204298806901334	0.19273336459405865	5653.72328710556
1068	0.0	0.001	yeast_gpl2529	275.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	6043.882302045822
1069	0.0	0.001	yeast_gpl2529	275.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	6043.882302045822
1070	0.0	0.001	yeast_gpl2529	275.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	6043.882302045822
1071	0.0	0.001	yeast_gpl2529	275.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	7421.744076967239
1072	0.0	0.001	yeast_gpl2529	275.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	7421.744076967239
1073	0.0	0.001	yeast_gpl2529	275.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	7421.744076967239
1074	2.9936557384131754	0.001	yeast_gpl2529	275.0	minimal	1.05	cmeans	0.042194773892521714	0.07745709637879537	0.14354029000606033	0.21049556258367716	6469.377307891846
1075	2.5241369424819218	0.001	yeast_gpl2529	275.0	interconnected	1.05	cmeans	0.04106648923899773	0.048063557015284836	0.13341825752836856	0.18278074236006644	6469.377307891846
1076	2.644852134160409	0.001	yeast_gpl2529	275.0	strict	1.05	cmeans	0.05826550832399053	0.0632674615781698	0.1759147522941675	0.20623128820497233	6469.377307891846
1077	2.6666127093458605	0.001	yeast_gpl2529	275.0	minimal	1.1	cmeans	0.10786754313508111	0.03345774705731546	0.12056707817603621	0.19637966894963002	6588.363876104355
1078	2.292132834929738	0.001	yeast_gpl2529	275.0	interconnected	1.1	cmeans	0.10988381912495793	0.022123723402178906	0.11290215989644564	0.2041734440920915	6588.363876104355
1079	2.142526922990917	0.001	yeast_gpl2529	275.0	strict	1.1	cmeans	0.13081627027722192	0.02716195957417048	0.12631967777808384	0.21845815247702519	6588.363876104355
1080	0.0	0.001	yeast_gpl2529	325.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	7199.074149131775
1081	0.0	0.001	yeast_gpl2529	325.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	7199.074149131775
1082	0.0	0.001	yeast_gpl2529	325.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	7199.074149131775
1083	0.0	0.001	yeast_gpl2529	325.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	8201.545581102371
1084	0.0	0.001	yeast_gpl2529	325.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	8201.545581102371
1085	0.0	0.001	yeast_gpl2529	325.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	8201.545581102371
1086	3.3451459204469507	0.001	yeast_gpl2529	325.0	minimal	1.05	cmeans	0.05198663992340641	0.08557879404078346	0.16372117034479597	0.21729352110207487	7835.04003405571
1087	2.836099390066505	0.001	yeast_gpl2529	325.0	interconnected	1.05	cmeans	0.05104767789606407	0.06005646498349521	0.15092560154425877	0.18642132948042875	7835.04003405571
1088	2.93183080796568	0.001	yeast_gpl2529	325.0	strict	1.05	cmeans	0.06839692697093651	0.07335510521010095	0.21526774825311157	0.19766813060024566	7835.04003405571
1089	2.8252401062237045	0.001	yeast_gpl2529	325.0	minimal	1.1	cmeans	0.1009237853491609	0.03874225753018843	0.12805789727947128	0.2009216754720827	7814.290910959244
1090	2.459584654356216	0.001	yeast_gpl2529	325.0	interconnected	1.1	cmeans	0.1066120473208041	0.025051325573006815	0.12303000319502767	0.20663137164777792	7814.290910959244
1091	2.275419076634671	0.001	yeast_gpl2529	325.0	strict	1.1	cmeans	0.11843686170592715	0.031409582680239696	0.13614188243595143	0.21581137064692055	7814.290910959244
1092	0.0	0.01	yeast_gpl2529	25.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	468.8747329711914
1093	0.0	0.01	yeast_gpl2529	25.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	468.8747329711914
1094	0.0	0.01	yeast_gpl2529	25.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	468.8747329711914
1095	2.9352269184279454	0.01	yeast_gpl2529	25.0	minimal	1.02	cmeans	0.062025849216044024	0.06312846947469804	0.1632234598738334	0.15439969482606603	488.0661449432373
1096	2.8067653978388276	0.01	yeast_gpl2529	25.0	interconnected	1.02	cmeans	0.06815831143407255	0.043880097224503485	0.1685919999915991	0.16426246821600077	488.0661449432373
1097	2.3500036588979007	0.01	yeast_gpl2529	25.0	strict	1.02	cmeans	0.07668560699445565	0.04476718259982038	0.16835092592841164	0.1626062178740267	488.0661449432373
1098	2.714532406916464	0.01	yeast_gpl2529	25.0	minimal	1.05	cmeans	0.08061261267499241	0.0445015713454888	0.15317896012628635	0.1416415170092699	472.8103439807892
1099	2.3635387473335565	0.01	yeast_gpl2529	25.0	interconnected	1.05	cmeans	0.08062808789836014	0.027226496861988247	0.14975638370281627	0.14152505549787953	472.8103439807892
1100	2.0342621852491187	0.01	yeast_gpl2529	25.0	strict	1.05	cmeans	0.09029660936061217	0.03234858438749142	0.15178874263723827	0.13837779328255928	472.8103439807892
1101	1.7557683330966687	0.01	yeast_gpl2529	25.0	minimal	1.1	cmeans	0.08833666308853336	0.01493415481321845	0.12639709570416233	0.09872261839757761	479.382817029953
1102	1.3134674173922716	0.01	yeast_gpl2529	25.0	interconnected	1.1	cmeans	0.08117226358315938	0.007929117123481811	0.11595998621806146	0.09610155281315477	479.382817029953
1103	1.1351119535038325	0.01	yeast_gpl2529	25.0	strict	1.1	cmeans	0.08672086751681886	0.00901196564450918	0.12161824861091043	0.09877789152387453	479.382817029953
1104	0.0	0.01	yeast_gpl2529	75.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	1530.2692029476166
1105	0.0	0.01	yeast_gpl2529	75.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	1530.2692029476166
1106	0.0	0.01	yeast_gpl2529	75.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	1530.2692029476166
1107	3.295620033229778	0.01	yeast_gpl2529	75.0	minimal	1.02	cmeans	0.05785826009434067	0.0953387110117335	0.15799034912414783	0.200772088688207	1941.9202699661255
1108	3.057651050580238	0.01	yeast_gpl2529	75.0	interconnected	1.02	cmeans	0.06379883382044847	0.06817328669209306	0.16297695112084531	0.18663412771114626	1941.9202699661255
1109	3.045821827710258	0.01	yeast_gpl2529	75.0	strict	1.02	cmeans	0.08072404207420256	0.0778431714865098	0.21218266350077136	0.20430761644708512	1941.9202699661255
1110	3.3773594241915323	0.01	yeast_gpl2529	75.0	minimal	1.05	cmeans	0.07959772117899085	0.08773057835027426	0.14898005345173151	0.21253040977157456	1859.2348618507385
1111	3.1646985758429755	0.01	yeast_gpl2529	75.0	interconnected	1.05	cmeans	0.09044728301720964	0.06528005899647507	0.146245136673777	0.21731709353862455	1859.2348618507385
1112	3.0044669106129	0.01	yeast_gpl2529	75.0	strict	1.05	cmeans	0.10885925350200257	0.07824726785109695	0.16888168866511166	0.23203861331811074	1859.2348618507385
1113	2.995682698929389	0.01	yeast_gpl2529	75.0	minimal	1.1	cmeans	0.11401570460020022	0.04645779343547127	0.1409634349755254	0.18596288184578946	1758.635337114334
1114	2.7039650957065553	0.01	yeast_gpl2529	75.0	interconnected	1.1	cmeans	0.12048358278819844	0.03338780956667798	0.1345245280460832	0.19556536292930227	1758.635337114334
1115	2.4627327270161703	0.01	yeast_gpl2529	75.0	strict	1.1	cmeans	0.1374773846996556	0.04093220366960826	0.1459757134088053	0.2013922907182549	1758.635337114334
1116	0.0	0.01	yeast_gpl2529	125.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	2940.4907870292664
1117	0.0	0.01	yeast_gpl2529	125.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	2940.4907870292664
1118	0.0	0.01	yeast_gpl2529	125.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	2940.4907870292664
1119	0.0	0.01	yeast_gpl2529	125.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	4123.090301990509
1120	0.0	0.01	yeast_gpl2529	125.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	4123.090301990509
1121	0.0	0.01	yeast_gpl2529	125.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	4123.090301990509
1122	3.4293782699103628	0.01	yeast_gpl2529	125.0	minimal	1.05	cmeans	0.06548899592625804	0.09646738020878044	0.15327115836902022	0.22358406652270058	3064.9679639339447
1123	3.3055030315009635	0.01	yeast_gpl2529	125.0	interconnected	1.05	cmeans	0.0806869294786948	0.07736284880139313	0.15221483135477332	0.22857987599096144	3064.9679639339447
1124	3.270175160679284	0.01	yeast_gpl2529	125.0	strict	1.05	cmeans	0.0996451637384736	0.09516832397899495	0.19170314683326975	0.2418995230307168	3064.9679639339447
1125	3.2093229676069295	0.01	yeast_gpl2529	125.0	minimal	1.1	cmeans	0.10612526610213549	0.06385673999662037	0.13502627435712766	0.21623512281143098	3213.550159931183
1126	2.97404459681631	0.01	yeast_gpl2529	125.0	interconnected	1.1	cmeans	0.11451845017732588	0.04775785614691964	0.13165394866255722	0.22760890076453485	3213.550159931183
1127	2.7689740730620325	0.01	yeast_gpl2529	125.0	strict	1.1	cmeans	0.13991524063507715	0.06093238603868899	0.14417652577506945	0.237933165185375	3213.550159931183
1128	0.0	0.01	yeast_gpl2529	175.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	4171.175052881241
1129	0.0	0.01	yeast_gpl2529	175.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	4171.175052881241
1130	0.0	0.01	yeast_gpl2529	175.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	4171.175052881241
1131	0.0	0.01	yeast_gpl2529	175.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	5300.124043226242
1132	0.0	0.01	yeast_gpl2529	175.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	5300.124043226242
1133	0.0	0.01	yeast_gpl2529	175.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	5300.124043226242
1134	3.386520561278593	0.01	yeast_gpl2529	175.0	minimal	1.05	cmeans	0.049792929337655646	0.09337456596277252	0.16546282402870213	0.221956479992081	4317.774636030197
1135	3.0244689778712903	0.01	yeast_gpl2529	175.0	interconnected	1.05	cmeans	0.05268404292997872	0.0658328315287484	0.15988166675124296	0.2013192976347138	4317.774636030197
1136	3.2831321064930306	0.01	yeast_gpl2529	175.0	strict	1.05	cmeans	0.08031415295036783	0.08768338739920802	0.21701650626507524	0.23559022669671287	4317.774636030197
1137	3.212925461213667	0.01	yeast_gpl2529	175.0	minimal	1.1	cmeans	0.0849259190697336	0.07154264525385154	0.13325786361196332	0.22581354386844935	4208.321495771408
1138	2.9691297745723113	0.01	yeast_gpl2529	175.0	interconnected	1.1	cmeans	0.09592848304290187	0.05559493591964637	0.1284522649112141	0.2286626182973178	4208.321495771408
1139	2.905540150557242	0.01	yeast_gpl2529	175.0	strict	1.1	cmeans	0.11810062128007402	0.06910838155119185	0.15341251788182003	0.2480896532262799	4208.321495771408
1140	0.0	0.01	yeast_gpl2529	225.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	5702.734180927277
1141	0.0	0.01	yeast_gpl2529	225.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	5702.734180927277
1142	0.0	0.01	yeast_gpl2529	225.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	5702.734180927277
1143	0.0	0.01	yeast_gpl2529	225.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	5878.946362018585
1144	0.0	0.01	yeast_gpl2529	225.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	5878.946362018585
1145	0.0	0.01	yeast_gpl2529	225.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	5878.946362018585
1146	3.2067836520693302	0.01	yeast_gpl2529	225.0	minimal	1.05	cmeans	0.039159896911829584	0.08079171488192644	0.17374516583529617	0.21145893312058	5886.912395954132
1147	2.7581280390959204	0.01	yeast_gpl2529	225.0	interconnected	1.05	cmeans	0.04130861041017048	0.05719469318991861	0.16263144473230576	0.1761720399608114	5886.912395954132
1148	2.909314219943923	0.01	yeast_gpl2529	225.0	strict	1.05	cmeans	0.056115472821278815	0.07364782799366817	0.2231268811482108	0.20407124535567472	5886.912395954132
1149	3.132452705288781	0.01	yeast_gpl2529	225.0	minimal	1.1	cmeans	0.07350672330551725	0.0720989385084695	0.13002531091059805	0.22625603019277832	5375.600551843643
1150	2.9553176779105326	0.01	yeast_gpl2529	225.0	interconnected	1.1	cmeans	0.08288023879191034	0.05544513423960211	0.12892961210956308	0.23355599884323658	5375.600551843643
1151	2.8888658474111564	0.01	yeast_gpl2529	225.0	strict	1.1	cmeans	0.10523463643593606	0.06996793058954617	0.15481879663810424	0.2467667892572943	5375.600551843643
1152	0.0	0.01	yeast_gpl2529	275.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	6548.587533950806
1153	0.0	0.01	yeast_gpl2529	275.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	6548.587533950806
1154	0.0	0.01	yeast_gpl2529	275.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	6548.587533950806
1155	0.0	0.01	yeast_gpl2529	275.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	9339.777460813522
1156	0.0	0.01	yeast_gpl2529	275.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	9339.777460813522
1157	0.0	0.01	yeast_gpl2529	275.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	9339.777460813522
1158	3.098304429887351	0.01	yeast_gpl2529	275.0	minimal	1.05	cmeans	0.03759054248435897	0.08097474853191108	0.17207780306863432	0.19701847701025776	6694.538300037384
1159	2.801141896838886	0.01	yeast_gpl2529	275.0	interconnected	1.05	cmeans	0.04145427981858252	0.06317936046996743	0.16610584792299857	0.17394741946107256	6694.538300037384
1160	2.728263180404416	0.01	yeast_gpl2529	275.0	strict	1.05	cmeans	0.05437522663120385	0.07339649274399174	0.2222724325867766	0.1752967048696868	6694.538300037384
1161	3.0156486709520567	0.01	yeast_gpl2529	275.0	minimal	1.1	cmeans	0.06273806320706106	0.06960428436309363	0.12820606206257237	0.2190613073677501	7235.737421035767
1162	2.873079054807364	0.01	yeast_gpl2529	275.0	interconnected	1.1	cmeans	0.07199145170274882	0.05368697240163602	0.1284103260347212	0.22634803110510174	7235.737421035767
1163	2.8457799150068483	0.01	yeast_gpl2529	275.0	strict	1.1	cmeans	0.09733818956649462	0.06517118983009332	0.1546595752273718	0.24960215894513801	7235.737421035767
1164	0.0	0.01	yeast_gpl2529	325.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	7797.210477113724
1165	0.0	0.01	yeast_gpl2529	325.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	7797.210477113724
1166	0.0	0.01	yeast_gpl2529	325.0	strict	1.01	cmeans	0.0	0.0	0.0	0.0	7797.210477113724
1167	0.0	0.01	yeast_gpl2529	325.0	minimal	1.02	cmeans	0.0	0.0	0.0	0.0	10952.464811086655
1168	0.0	0.01	yeast_gpl2529	325.0	interconnected	1.02	cmeans	0.0	0.0	0.0	0.0	10952.464811086655
1169	0.0	0.01	yeast_gpl2529	325.0	strict	1.02	cmeans	0.0	0.0	0.0	0.0	10952.464811086655
1170	3.0738434392156044	0.01	yeast_gpl2529	325.0	minimal	1.05	cmeans	0.030321576899233735	0.07733007069958897	0.19967657782406067	0.19388792066878435	8415.309788942337
1171	2.7198806051768827	0.01	yeast_gpl2529	325.0	interconnected	1.05	cmeans	0.03087475145113155	0.054998297743597366	0.2000892287670338	0.16528939793493677	8415.309788942337
1172	2.4972755905658355	0.01	yeast_gpl2529	325.0	strict	1.05	cmeans	0.038217248738149454	0.05926532189119311	0.23062538907660077	0.17492729510010918	8415.309788942337
1173	3.035411763382651	0.01	yeast_gpl2529	325.0	minimal	1.1	cmeans	0.060061260105033244	0.07509101090109499	0.12934254752182234	0.21879609588157992	7563.950404167175
1174	2.7977034140407206	0.01	yeast_gpl2529	325.0	interconnected	1.1	cmeans	0.06911272532962284	0.05738471540039614	0.12524373435578634	0.21183372792444222	7563.950404167175
1175	2.8321385983917002	0.01	yeast_gpl2529	325.0	strict	1.1	cmeans	0.086281770423694	0.0690387112546142	0.1599432109097602	0.2366873279851926	7563.950404167175
1176	0.0	0.05	yeast_gpl2529	25.0	minimal	1.01	cmeans	0.0	0.0	0.0	0.0	506.5940160751343
1177	0.0	0.05	yeast_gpl2529	25.0	interconnected	1.01	cmeans	0.0	0.0	0.0	0.0	506.5940160751343
